Countries,Latitude,Longitude,Adult population,Diabetes,Cases,
Australia,-25.274398,133.775136,17740200,0.073,1288300,
Cambodia,12.565679,104.990963,9797900,0.044,430600,
China,35.86166,104.195397,1065411600,0.109,116446900,
Democratic People's Republic of Korea,40.339852,127.510093,18216700,0.076,1392400,
Fiji,-16.578193,179.414413,575300,0.151,87000,
Hong Kong,22.396428,114.109497,5915000,0.122,723400,
Indonesia,-0.789275,113.921327,172244700,0.062,10681400,
Japan,36.204824,138.252924,93968800,0.079,7390500,
Macau,22.198745,113.543873,513900,0.099,50900,
Malaysia,4.210484,101.975766,21711800,0.168,3652600,
Mongolia,46.862496,103.846656,1978000,0.05,99300,
Myanmar,21.913965,95.956223,34773100,0.037,1282700,
New Zealand,-40.900557,174.885971,3362100,0.077,259800,
Papua New Guinea,-6.314993,143.95555,4623500,0.154,713500,
Republic of Korea,35.907757,127.766922,40123300,0.092,3689400,
Singapore,1.352083,103.819836,4512200,0.142,640400,
Taiwan,23.69781,120.960515,18523400,0.066,1228800,
Thailand,15.870032,100.992541,51475200,0.083,4284900,
Philippines,12.879721,121.774017,63265700,0.063,3993300,
Tonga,-21.178986,-175.198242,57900,0.131,7600,
